TIME: 0.000, TIME STEP: 0.001, STEADY TIME: 0.000, FINAL TIME: 0.010, NUMBER OF PARTICLES : 2021, LINEAR SIZE (L) = 126.00, SELF-VELOCITY (V0): 1.00
SET PARAMETERS: PHI = 0.10, Pe = 1.00, TAU = 1.0, SAMPLE = 0
X           Y        X_VIRTUAL     Y_VIRTUAL       VX         VY         THETA
41.833060  41.431250   41.833060   41.431250    -0.023009    0.999735    1.593807 
61.973461  27.315247   61.973461   27.315247    -0.518837    0.854873    2.116287 
52.247422  79.253666   52.247422   79.253666    -10.280542    16.351350    5.471678 
45.791459  48.976959   45.791459   48.976959    -0.693245    -0.720702    3.946406 
25.627279  81.887043   25.627279   81.887043    -0.987307    -0.158825    3.301093 
4.782149  77.717241   4.782149   77.717241    0.695905    -0.718134    5.482068 
61.536692  59.330203   61.536692   59.330203    0.997376    -7.717290    2.063372 
105.104928  9.520412   105.104928   9.520412    -0.381333    -0.924438    4.321151 
113.372372  91.581464   113.372372   91.581464    -2.014185    2.616214    3.428073 
36.369574  17.846097   36.369574   17.846097    -0.707446    -0.706768    3.926512 
44.924204  96.657423   44.924204   96.657423    -0.537698    0.843137    2.138501 
100.004875  51.703571   100.004875   51.703571    0.989492    -0.144584    6.138092 
113.321463  121.614600   113.321463   121.614600    0.370401    0.928872    1.191356 
66.626471  31.562397   66.626471   31.562397    -0.805688    -0.592340    3.775553 
79.002864  49.217325   79.002864   49.217325    0.925370    0.379066    0.388786 
61.401456  60.117044   61.401456   60.117044    -2.448396    8.390380    3.351150 
109.738705  105.512087   109.738705   105.512087    0.997017    0.077177    0.077254 
103.342629  92.864742   103.342629   92.864742    0.920150    -0.391566    5.880853 
94.975505  116.685530   94.975505   116.685530    0.895760    0.444538    0.460658 
121.040904  124.507732   121.040904   124.507732    -6.781934    10.179449    6.181091 
82.528618  24.411862   82.528618   24.411862    -0.967848    -0.251538    3.395861 
29.992602  90.451924   29.992602   90.451924    0.228331    0.973583    1.340433 
9.530574  65.764532   9.530574   65.764532    -0.374890    0.927069    1.955075 
43.027707  24.004384   43.027707   24.004384    -11.443545    5.156294    4.897347 
33.170360  75.536776   33.170360   75.536776    -0.933213    0.359324    2.774049 
33.545312  35.721758   33.545312   35.721758    1.498685    -2.693745    4.750256 
121.377536  21.222848   121.377536   21.222848    -0.015797    0.999875    1.586594 
119.193253  10.145687   119.193253   10.145687    -0.712718    -0.701450    3.919023 
123.513314  107.038215   123.513314   107.038215    11.878383    5.199712    3.372632 
90.811375  114.732716   90.811375   114.732716    -0.569269    -0.822152    4.106773 
28.751835  71.906799   28.751835   71.906799    -2.562860    0.190885    -0.067805 
118.548645  106.432391   118.548645   106.432391    -0.332626    -4.026358    4.827841 
45.451518  94.232216   45.451518   94.232216    -4.810126    1.698934    3.978991 
90.704734  1.206186   90.704734   1.206186    -0.341497    -0.939883    4.363880 
22.377203  118.295502   22.377203   118.295502    0.243471    0.969908    1.324853 
37.980345  42.643425   37.980345   42.643425    -0.303909    0.952701    1.879590 
91.882937  41.790305   91.882937   41.790305    0.975627    -0.219433    6.061952 
24.167016  97.126283   24.167016   97.126283    -2.899320    3.517854    2.210522 
27.270996  59.783221   27.270996   59.783221    0.208734    -8.688369    2.556613 
40.473577  85.085507   40.473577   85.085507    -0.996023    0.089102    3.052372 
50.357050  1.029567   50.357050   1.029567    -0.257050    -0.966398    4.452421 
123.925243  66.075848   123.925243   66.075848    9.099122    5.398746    0.321981 
43.707897  86.534354   43.707897   86.534354    0.880613    -14.176171    5.093462 
93.502415  20.809562   93.502415   20.809562    0.991678    0.128744    0.129103 
119.142765  64.916632   119.142765   64.916632    -0.834561    0.550915    2.558132 
96.859824  64.854370   96.859824   64.854370    1.284188    10.192996    1.585042 
41.579788  59.706584   41.579788   59.706584    -0.976139    0.217145    2.922704 
86.545992  72.951056   86.545992   72.951056    19.408529    -16.127201    5.575225 
112.057804  24.766546   112.057804   24.766546    0.171958    0.985104    1.397980 
20.986927  49.734565   20.986927   49.734565    -0.937016    0.349287    2.784783 
51.598668  123.628345   51.598668   123.628345    0.993068    -0.117539    6.165373 
90.359631  24.379891   90.359631   24.379891    -12.730435    6.450855    3.713213 
28.340064  28.150832   28.340064   28.150832    0.514435    -0.857529    5.252738 
114.447130  10.038190   114.447130   10.038190    -0.012776    0.999918    1.583572 
122.974925  110.305551   122.974925   110.305551    6.932353    -5.357433    3.318934 
8.262883  125.760896   8.262883   125.760896    -0.588915    -0.808195    4.082673 
73.046728  9.016326   73.046728   9.016326    -0.092442    -0.995718    4.619815 
104.000956  36.228683   104.000956   36.228683    0.781218    -0.624259    5.609003 
26.913747  105.340599   26.913747   105.340599    -0.972820    -0.231563    3.375276 
119.177974  84.313507   119.177974   84.313507    2.241079    -0.020886    5.692644 
108.593670  81.143279   108.593670   81.143279    0.313848    0.949473    1.251553 
24.808250  27.516611   24.808250   27.516611    -0.916349    0.400381    2.729660 
107.828810  106.448404   107.828810   106.448404    -0.324328    0.945945    1.901097 
9.882277  13.824004   9.882277   13.824004    18.796151    3.227808    3.360136 
26.653088  110.456106   26.653088   110.456106    0.815428    0.578859    0.617328 
72.507194  14.499810   72.507194   14.499810    0.404733    0.914435    1.154110 
72.835988  53.309941   72.835988   53.309941    0.962357    0.271787    0.275249 
58.905395  10.472850   58.905395   10.472850    0.999990    -0.004498    -0.004498 
72.945121  100.978191   72.945121   100.978191    0.913357    0.407160    0.419342 
27.461905  106.528317   27.461905   106.528317    3.994890    -0.819165    0.939413 
20.910989  7.565203   20.910989   7.565203    0.890776    -0.454442    5.811439 
108.485629  59.806410   108.485629   59.806410    -0.246570    -0.969125    4.463249 
53.091979  101.131717   53.091979   101.131717    4.266975    -19.197290    2.548081 
40.567051  31.690614   40.567051   31.690614    -0.848291    -0.529531    3.699640 
43.637666  23.683241   43.637666   23.683241    4.895876    -2.558387    0.380250 
63.382016  5.733874   63.382016   5.733874    -0.496808    -0.867861    4.192472 
100.065400  125.459812   100.065400   125.459812    -0.362021    -0.932170    4.341954 
34.507766  69.894905   34.507766   69.894905    10.786362    -13.330217    3.613866 
70.327759  74.523824   70.327759   74.523824    -4.707818    6.824815    3.053199 
121.055180  27.357571   121.055180   27.357571    4.563271    -9.811111    0.399966 
61.808432  17.128122   61.808432   17.128122    0.700429    -17.031764    2.863970 
48.305341  11.562946   48.305341   11.562946    -0.463217    -0.886245    4.230767 
4.954548  98.561558   4.954548   98.561558    -2.558285    8.462408    2.388904 
38.357842  117.582393   38.357842   117.582393    0.132173    -0.991227    4.844950 
16.080728  77.657494   16.080728   77.657494    5.606312    14.850041    1.689874 
31.254372  74.645373   31.254372   74.645373    9.724892    0.249380    0.086180 
52.960989  101.645740   52.960989   101.645740    -4.359440    20.432984    0.742890 
42.930163  19.593818   42.930163   19.593818    -0.250579    0.968096    1.824075 
5.791569  71.976256   5.791569   71.976256    0.578461    0.815710    0.953955 
115.505172  3.941557   115.505172   3.941557    0.998404    0.056467    6.339682 
102.146824  2.850950   102.146824   2.850950    -0.633484    -0.773756    4.026341 
44.370650  23.375561   44.370650   23.375561    7.077236    -4.022235    4.090084 
22.419921  121.061735   22.419921   121.061735    0.277527    -3.880703    3.828982 
110.335650  5.691408   110.335650   5.691408    -0.702350    -0.711832    3.933696 
82.737652  70.078655   82.737652   70.078655    0.087089    0.996201    1.483597 
106.483801  118.652696   106.483801   118.652696    0.780299    -0.625407    5.607532 
40.447252  19.777946   40.447252   19.777946    0.676491    0.736451    0.827809 
17.834040  43.727841   17.834040   43.727841    0.979329    -0.202276    6.079504 
105.126020  51.274148   105.126020   51.274148    -4.058732    -8.672516    1.611154 
76.165708  42.505560   76.165708   42.505560    0.343118    0.939292    1.220562 
68.631209  82.218844   68.631209   82.218844    -0.997631    -0.068792    3.210439 
17.622981  75.762071   17.622981   75.762071    -0.503733    0.863860    2.098711 
81.553120  37.215499   81.553120   37.215499    0.608476    -0.793572    5.366528 
32.937107  36.451603   32.937107   36.451603    9.734249    12.121389    3.225894 
25.142131  63.337208   25.142131   63.337208    -9.368958    11.754546    5.325179 
115.780456  56.895795   115.780456   56.895795    -0.746979    -0.664847    3.868882 
7.263529  56.553418   7.263529   56.553418    0.322387    0.946608    1.242546 
12.219436  115.810848   12.219436   115.810848    -5.974964    1.985811    6.024944 
72.161658  108.825938   72.161658   108.825938    -8.852077    -13.517583    2.472813 
53.966016  109.402559   53.966016   109.402559    13.186447    15.057292    0.796272 
49.146454  18.559942   49.146454   18.559942    -0.535672    3.447499    2.816089 
90.597450  85.929128   90.597450   85.929128    -0.995674    -0.092919    3.234646 
120.287842  32.453222   120.287842   32.453222    -0.925320    -0.379187    3.530510 
33.961842  72.838684   33.961842   72.838684    0.986112    -0.166081    6.116331 
44.742110  44.026110   44.742110   44.026110    -3.595713    -19.299199    0.367844 
123.434355  32.028047   123.434355   32.028047    0.829310    0.558788    0.592924 
55.754420  125.793205   55.754420   125.793205    -0.669444    0.742862    2.304257 
60.229919  2.288601   60.229919   2.288601    0.377052    -0.926192    5.099000 
125.851028  36.842845   125.851028   36.842845    -0.993541    0.113476    3.027871 
55.849341  86.253394   55.849341   86.253394    0.833647    -0.552298    5.698067 
47.547982  66.009860   47.547982   66.009860    -0.447811    -0.894128    4.248073 
51.979142  17.336505   51.979142   17.336505    -4.155895    6.507866    3.655139 
76.894060  28.598794   76.894060   28.598794    -0.423139    -0.906065    4.275482 
13.898453  114.522295   13.898453   114.522295    0.447985    -0.894041    5.176900 
114.968258  65.160777   114.968258   65.160777    0.994906    -0.100812    6.182202 
125.336557  48.622195   125.336557   48.622195    -0.058004    1.428260    5.668820 
94.803766  43.734527   94.803766   43.734527    -0.754809    -0.655945    3.857026 
109.569842  121.656985   109.569842   121.656985    1.762587    13.770288    5.154780 
112.948025  82.244547   112.948025   82.244547    -12.151273    -11.800736    0.706321 
110.279977  95.656965   110.279977   95.656965    0.808663    -0.621947    3.667502 
5.696176  31.892808   5.696176   31.892808    -0.264927    0.964269    1.838924 
71.032120  17.272538   71.032120   17.272538    3.720817    -1.558084    0.922818 
44.662609  58.907242   44.662609   58.907242    -0.838546    -0.544830    3.717779 
17.292398  69.961910   17.292398   69.961910    22.326089    -14.035120    0.536163 
94.265971  85.996740   94.265971   85.996740    -0.922537    0.385908    2.745401 
110.862528  69.802504   110.862528   69.802504    -0.986493    -0.163806    3.306140 
30.590444  122.259631   30.590444   122.259631    0.519437    -0.854509    5.258581 
18.875439  50.698456   18.875439   50.698456    1.010360    -7.553207    4.730470 
37.160098  94.756897   37.160098   94.756897    0.598048    -0.801460    5.353453 
108.229107  10.223047   108.229107   10.223047    0.711694    -0.702489    5.504296 
75.084078  96.489636   75.084078   96.489636    -0.619841    0.784728    2.239336 
110.694591  71.549310   110.694591   71.549310    0.622329    0.782756    0.899081 
115.485696  111.779955   115.485696   111.779955    -1.740304    9.106211    5.762703 
42.070654  70.938299   42.070654   70.938299    0.978634    -0.205610    6.076098 
36.644080  26.121968   36.644080   26.121968    -0.386716    0.922199    1.967864 
36.650908  110.447141   36.650908   110.447141    -2.447321    4.679947    2.466997 
26.190337  44.509446   26.190337   44.509446    3.881702    1.649663    0.666225 
50.791303  95.558656   50.791303   95.558656    0.502610    0.864513    1.044181 
74.702144  71.667515   74.702144   71.667515    0.177954    0.984039    1.391890 
65.178442  120.419147   65.178442   120.419147    0.473249    -0.880929    5.205364 
88.481578  98.652712   88.481578   98.652712    -16.794012    -3.554971    2.595807 
31.300943  81.591985   31.300943   81.591985    -0.973459    -0.228861    3.372500 
112.656040  118.096623   112.656040   118.096623    -8.019637    6.251693    2.660155 
88.797625  84.485151   88.797625   84.485151    0.343559    0.939131    1.220093 
26.297991  114.936522   26.297991   114.936522    0.957506    0.288414    0.292570 
66.873041  122.572260   66.873041   122.572260    14.240321    17.736301    3.644398 
5.053406  3.725417   5.053406   3.725417    -0.803366    -0.595486    3.779463 
37.967999  74.816469   37.967999   74.816469    0.770866    -0.636998    5.592588 
14.112135  75.983063   14.112135   75.983063    -1.766353    -21.804334    3.869619 
107.220701  116.120676   107.220701   116.120676    0.956906    -0.290399    5.988541 
95.412843  125.605850   95.412843   125.605850    -0.729488    5.117886    0.697839 
28.953734  18.911804   28.953734   18.911804    -0.169795    0.985479    1.741418 
31.050741  118.323463   31.050741   118.323463    2.978618    -5.200341    6.191386 
80.305228  30.207514   80.305228   30.207514    -0.392680    -0.919675    4.308845 
88.625160  53.918227   88.625160   53.918227    -0.718946    -0.695066    3.910104 
